participantID,currentTimeString,timeDifferenceString,sceneName,trialNumber,
666,00:17,00:17,PracticeScene_Gaze,0,
participantID,currentTimeString,timeDifferenceString,sceneName,trialNumber,
666,00:24,00:07,PracticeScene_Gaze,0,
participantID,currentTimeString,timeDifferenceString,sceneName,trialNumber,
666,00:30,00:06,PracticeScene_Gaze,0,
participantID,currentTimeString,timeDifferenceString,sceneName,trialNumber,
666,00:34,00:04,PracticeScene_Eyetracking,1,
participantID,currentTimeString,timeDifferenceString,sceneName,trialNumber,
666,00:37,00:03,PracticeScene_Voice,2,
participantID,currentTimeString,timeDifferenceString,sceneName,trialNumber,
666,00:41,00:04,PracticeScene_Gesture,3,
